Path,Severity,Anomaly Score
level_0_test/46af7496-327e-4f5d-ada2-b052ada8fb36.png,0,
level_0_test/NORMAL2-IM-0401-0001.png,0,
level_0_test/IM-0766-0001.png,0,
level_0_test/IM-0691-0001.png,0,
level_0_test/NORMAL2-IM-0496-0001.png,0,
level_0_test/NORMAL2-IM-0684-0001-0001.png,0,
level_0_test/44f25bee-b705-4e42-a599-abb8a9ec9221.png,0,
level_0_test/0964504e-56bf-42b2-bca7-0147fb2c1358.png,0,
level_0_test/NORMAL2-IM-0967-0001.png,0,
level_0_test/NORMAL2-IM-0129-0001.png,0,
level_0_test/3c6afc4b-f292-4064-ae8b-06d3439d1d27.png,0,
level_0_test/NORMAL2-IM-1142-0001-0001.png,0,
level_0_test/4769fa12-e694-48ce-ad4e-0628e5dd75f0.png,0,
level_0_test/4b004c64-d809-4309-9840-bdf38aaed74a.png,0,
level_0_test/IM-0382-0001.png,0,
level_0_test/33dbca25-e1c9-4bcf-a8a7-4fa716e8a53a.png,0,
level_0_test/IM-0439-0001.png,0,
level_0_test/IM-0069-0001.png,0,
level_0_test/0716f059-34cb-4046-ae86-46b47756fc2b.png,0,
level_0_test/33ef7198-c976-4bb9-82ba-9ed9a73350ac.png,0,
level_0_test/449c2ba1-7948-4039-8b60-2511194b7426.png,0,
level_0_test/IM-0605-0001.png,0,
level_0_test/NORMAL2-IM-0648-0001.png,0,
level_0_test/3a54fc42-0d7a-460e-8f19-2e353a01795a.png,0,
level_0_test/NORMAL2-IM-1237-0001.png,0,
level_0_test/IM-0523-0001-0003.png,0,
level_0_test/IM-0582-0001.png,0,
level_0_test/379ead0e-f5dc-435b-aea0-3cc8e808de11.png,0,
level_0_test/1847b55c-2fed-494c-8d76-7f76630ba39f.png,0,
level_0_test/IM-0430-0001.png,0,
level_0_test/NORMAL2-IM-0312-0001.png,0,
level_0_test/39c9fa1b-d758-4985-86cc-ad6e8f5f2171.png,0,
level_0_test/NORMAL2-IM-1176-0001.png,0,
level_0_test/33596fbb-e758-4e0b-83ec-3b8b7faeae6c.png,0,
level_0_test/338b6023-f922-4ac8-b54b-8e8637fb0fe8.png,0,
level_0_test/NORMAL2-IM-0974-0001.png,0,
level_0_test/NORMAL2-IM-0853-0001.png,0,
level_0_test/15c262ab-4ec6-4b19-8172-3aaf662e05c3.png,0,
level_0_test/NORMAL2-IM-0601-0001.png,0,
level_0_test/NORMAL2-IM-0942-0001.png,0,
level_0_test/NORMAL2-IM-1328-0001.png,0,
level_0_test/IM-0350-0001.png,0,
level_0_test/4572eb1c-0810-48c5-aa40-3c3b7b15bc4f.png,0,
level_0_test/3c3f7a08-29c4-4773-8ae1-e32418e018c9.png,0,
level_0_test/3537a092-af77-448a-9cfb-f28903403012.png,0,
level_0_test/3b31cd2d-db9f-4671-8adc-c41203f013ae.png,0,
level_0_test/40f55d75-0e89-4392-a32c-84ff66530a4a.png,0,
level_0_test/07aeb82e-773b-4498-95c0-fabdf4985bb2.png,0,
level_0_test/NORMAL2-IM-0682-0001.png,0,
level_0_test/NORMAL2-IM-1319-0001.png,0,
level_0_test/NORMAL2-IM-1344-0001.png,0,
level_0_test/NORMAL2-IM-1164-0001.png,0,
level_0_test/NORMAL2-IM-0130-0001.png,0,
level_0_test/IM-0561-0001.png,0,
level_0_test/NORMAL2-IM-0567-0001.png,0,
level_0_test/15b84543-6888-481e-bdb1-f177de3d1f14.png,0,
level_0_test/36a7f067-ace1-4aa2-baba-c1b401354156.png,0,
level_0_test/09794a15-ea37-41f8-8a0e-a56a9a93eaa6.png,0,
level_0_test/NORMAL2-IM-0890-0001.png,0,
level_0_test/NORMAL2-IM-0102-0001.png,0,
level_0_test/4b2202b8-450a-4ad4-bc23-cae89f7fcbd1.png,0,
level_0_test/IM-0637-0001.png,0,
level_0_test/IM-0227-0001.png,0,
level_0_test/31df0417-e221-44e1-8629-34a3f0b01d35.png,0,
level_0_test/3c1e9e21-6e14-4ef7-a4ba-be8588e527ff.png,0,
level_0_test/NORMAL2-IM-0410-0001.png,0,
level_0_test/NORMAL2-IM-0966-0001.png,0,
level_0_test/06a2ae98-575c-40c3-a32b-d0c80fee06c5.png,0,
level_0_test/12e124f0-b4dc-4097-96b5-b430c38c14e4.png,0,
level_0_test/490bfbde-9177-4544-bc0b-f5b33d3f6bb5.png,0,
level_0_test/IM-0529-0001.png,0,
level_0_test/07755c77-1391-49f1-8fdb-832082887aec.png,0,
level_0_test/32f38c16-cd6b-42f0-8a20-68115d2ce57f.png,0,
level_0_test/NORMAL2-IM-0335-0001.png,0,
level_0_test/NORMAL2-IM-0237-0001.png,0,
level_0_test/IM-0351-0001.png,0,
level_0_test/NORMAL2-IM-0478-0001.png,0,
level_0_test/NORMAL2-IM-0871-0001.png,0,
level_0_test/3bbe6098-7c9b-4f17-ac6b-e0c68b0e0af2.png,0,
level_0_test/403f65d5-6590-4cee-8b94-134683648f09.png,0,
level_0.5/16892_2_1.png,0.5,
level_0.5/87d50e40.jpg,0.5,
level_0.5/88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg,0.5,
level_0.5/53c9be49.jpg,0.5,
level_0.5/1-s2.0-S1931312820301852-gr1_lrg-c.png,0.5,
level_1.0/COVID-19(138).png,1,
level_1.0/10.1016-slash-j.hrcr.2020.04.015-b.png,1,
level_1.0/COVID-19 (64).png,1,
level_1.0/COVID-19 (59).png,1,
level_1.0/296_2020_4584_Fig2_HTML-a.png,1,
level_1.0/covid-19-pneumonia-44-day-0.jpeg,1,
level_1.0/58cb9263f16e94305c730685358e4e_jumbo.jpeg,1,
level_1.0/4c0fcf57.jpg,1,
level_1.0/a2eba651.jpg,1,
level_1.0/f6575117.jpg,1,
level_1.0/wong-0002.jpg,1,
level_1.0/COVID-19(185).png,1,
level_1.0/61bc50d1.jpg,1,
level_1.0/COVID-19 (39).png,1,
level_1.0/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png,1,
level_1.0/16745_5_1.png,1,
level_1.0/11547_2020_1200_Fig3_HTML-a.png,1,
level_1.0/1-s2.0-S0378603X1500248X-gr2a.jpg,1,
level_1.0/DX.1.2.840.113564.1722810162.20200326160333805210.1203801020003.png.bmp,1,
level_1.0/16865_1_1.jpg,1,
level_1.0/10.1016-slash-j.crad.2020.04.002-b.png,1,
level_1.0/16691_1_1.jpg,1,
level_1.0/nejmoa2001191_f5-PA.jpeg,1,
level_1.0/SARS-10.1148rg.242035193-g04mr34g05x-Fig5-day9.jpeg,1,
level_1.0/82a78c13.jpg,1,
level_1.0/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png,1,
level_1.0/nejmoa2001191_f4.jpeg,1,
level_1.0/COVID-19 (11).png,1,
level_1.0/COVID-19 (20).png,1,
level_1.0/radiol.2020201160.fig2a.jpeg,1,
level_1.0/covid-19-caso-95-3-14.png,1,
level_1.0/E1724330-1866-4581-8CD8-CEC9B8AFEDDE.jpeg,1,
level_1.0/f6d980a0.jpg,1,
level_1.0/figure1-5e75d0940b71e1b702629659-98-right.jpeg,1,
level_1.0/CR.1.2.840.113564.1722810170.20200326010813390400.1003000225002.png,1,
level_1.0/COVID-19(177).png,1,
level_1.0/16654_1_1.png,1,
level_1.0/COVID-19 (63).png,1,
level_1.0/296_2020_4584_Fig2_HTML-b.png,1,
level_1.0/COVID-19 (47).png,1,
level_1.0/figure1-5e7c1b8d98c29ab001275405-98-later.jpeg,1,
level_1.0/ryct.2020200028.fig1a.jpeg,1,
level_1.0/296_2020_4584_Fig2_HTML-c.png,1,
level_1.0/DX.1.2.840.113564.1722810162.202004081114029075.1203801020003.png.bmp,1,
level_1.0/COVID-19 (91).png,1,
level_1.0/8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,1,
level_1.0/nejmoa2001191_f1-PA.jpeg,1,
level_1.0/8da14fff.jpg,1,
level_1.0/COVID-19 (43).png,1,
level_1.0/kjr-21-e24-g003-l-a.jpg,1,
level_1.0/COVID-19 (89).png,1,
level_1.0/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png,1,
level_1.0/40779_2020_233_Fig2_HTML-a.png,1,
level_1.0/SARS-10.1148rg.242035193-g04mr34g04a-Fig4a-day7.jpeg,1,
level_1.0/ryct.2020200034.fig5-day0.jpeg,1,
level_1.0/1-s2.0-S2214250920300706-gr1_lrg.jpg,1,
level_1.0/1-s2.0-S1684118220300372-gr1_lrg-a.png,1,
level_1.0/radiol.2020201160.fig3c.jpeg,1,
level_1.0/SARS-10.1148rg.242035193-g04mr34g04b-Fig4b-day12.jpeg,1,
level_1.0/wong-0000.jpg,1,
level_1.0/COVID-19 (54).png,1,
level_1.0/1-s2.0-S0378603X1500248X-gr3b.jpg,1,
level_1.0/post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-1.jpg,1,
level_1.0/COVID-19 (19).png,1,
level_1.0/nejmoa2001191_f3-PA.jpeg,1,
level_1.0/16953_3_1.jpg,1,
level_1.0/16953_5_1.jpg,1,
level_1.0/11547_2020_1203_Fig2_HTML-a.png,1,
level_1.0/701_2020_4374_Fig2_HTML.png,1,
level_1.0/1-s2.0-S0378603X1500248X-gr3a.jpg,1,
level_1.0/radiol.2020201160.fig2b.jpeg,1,
level_1.0/COVID-19 (42).png,1,
level_1.0/COVID-19 (28).png,1,
level_1.0/80b5f00f.jpg,1,
level_1.0/covid-19-caso-91-1-12.png,1,
level_1.0/COVID-19(192).png,1,
level_1.0/DX.1.2.840.113564.1722810162.20200326123552855170.1203801020003.png.bmp,1,
level_1.0/figure1-5e7c1b8d98c29ab001275405-98.jpeg,1,
level_1.0/COVID-19 (10).png,1,
level_1.0/COVID-19 (87).png,1,
level_1.0/f64132c8.jpg,1,
level_1.0/COVID-19 (83).png,1,
level_1.0/COVID-19 (72).png,1,
level_1.0/1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1b.png,1,
level_1.0/1-s2.0-S1684118220300682-main.pdf-003-b1.png,1,
level_1.0/DX.1.2.840.113564.1722810162.202004081114029075.1203801020003.png,1,
level_1.0/nejmc2001573_f1b.jpeg,1,
level_1.0/COVID-19 (78).png,1,
level_1.0/9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg,1,
level_1.0/1d435a4b.jpg,1,
level_1.0/24035bda.jpg,1,
level_1.5/DX.1.2.840.113564.1722810162.20200325125743092120.1203801020003.png.bmp,1.5,
level_1.5/10.1016-slash-j.hrcr.2020.04.015-fig3-b.png,1.5,
level_1.5/5acb8ac5.jpg,1.5,
level_1.5/COVID-19(154).png,1.5,
level_1.5/441c9cdd.jpg,1.5,
level_1.5/cb706009.jpg,1.5,
level_1.5/CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,1.5,
level_1.5/19abe1f3.jpg,1.5,
level_1.5/2168a917.jpg,1.5,
level_1.5/5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg,1.5,
level_1.5/CR.1.2.840.113564.1722810170.20200320170359875720.1003000225002.png,1.5,
level_1.5/12941_2020_358_Fig1_HTML.jpg,1.5,
level_1.5/9d36404d.jpg,1.5,
level_1.5/16745_7_1.png,1.5,
level_1.5/1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,1.5,
level_2.0/10.1016-slash-j.hrcr.2020.04.015-a.png,2,
level_2.0/nejmoa2004500_f1-a.png,2,
level_2.0/16706_1_1.png,2,
level_2.0/COVID-19(190).png,2,
level_2.0/5782ae15.jpg,2,
level_2.0/COVID-00022.jpg,2,
level_2.0/fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png,2,
level_2.0/article_river_e4d185c06e3511eaa2321d8ab357a1de-c1mn.png,2,
level_2.0/0a7faa2a.jpg,2,
level_2.0/bfefde5d.jpg,2,
level_2.0/COVID-19(189).png,2,
level_2.0/bd3ceeb6.jpg,2,
level_2.0/2-chest-filmc.jpg,2,
level_2.0/16953_1_1.jpg,2,
level_2.0/COVID-19(173).png,2,
level_2.0/9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,2,
level_2.0/MERS-CoV-1-s2.0-S0378603X1500248X-gr4e.jpg,2,
level_2.0/AR-2.jpg,2,
level_2.0/covid-19-caso-86-Rx-torace-1.jpg,2,
level_2.0/4ad30bc6-2da0-4f84-bc9b-62acabfd518a.annot.original.png,2,
level_2.0/16674_1_1.jpg,2,
level_2.0/16664_1_1.jpg,2,
level_2.0/COVID-19 (36).png,2,
level_2.0/DX.1.2.840.113564.1722810162.20200322024635362290.1203801020003.png,2,
level_2.0/covid-19-pneumonia-30-PA.jpg,2,
level_2.0/COVID-19(156).png,2,
level_2.0/COVID-19 (21).png,2,
level_2.0/4d98e1de.jpg,2,
level_2.0/radiol.2020201160.fig2c.jpeg,2,
level_2.0/FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg,2,
level_2.0/CR.1.2.840.113564.1722810170.20200408094743609850.1003000225002.png,2,
level_2.0/CR.1.2.840.113564.1722810170.20200318082923328940.1003000225002.png,2,
level_2.0/CR.1.2.840.113564.1722810170.20200321172326140930.1003000225002.png,2,
level_2.0/1880e301.jpg,2,
level_2.0/1052b0fe.jpg,2,
level_2.0/16953_4_1.jpg,2,
level_2.0/e1a4f870.jpg,2,
level_2.0/11547_2020_1200_Fig2_HTML-a.png,2,
level_2.0/ec083e35.jpg,2,
level_2.0/COVID-19 (44).png,2,
level_2.0/COVID-19 (61).png,2,
level_2.0/radiol.2020201160.fig3b.jpeg,2,
level_2.0/COVID-19(191).png,2,
level_2.0/DX.1.2.840.113564.1722810162.20200405112431725920.1203801020003.png.bmp,2,
level_2.0/1-s2.0-S0378603X1500248X-gr4a.jpg,2,
level_2.5/5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg,2.5,
level_2.5/covid-19-pneumonia-7-PA.jpg,2.5,
level_2.5/1-s2.0-S1684118220300372-gr1_lrg-b.png,2.5,
level_2.5/DX.1.2.840.113564.1722810162.20200322102521497410.1203801020003.png,2.5,
level_2.5/e1446fe8.jpg,2.5,
level_2.5/DX.1.2.840.113564.1722810162.20200409104802496810.1203801020003.png.bmp,2.5,
level_2.5/d009d61f.jpg,2.5,
level_2.5/auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,2.5,
level_2.5/COVID-19(152).png,2.5,
level_2.5/CR.1.2.840.113564.192168196.2020040116564476574.1203801020003.png,2.5,
level_2.5/covid-19-caso-70-2-APS.jpg,2.5,
level_2.5/16708_5_1.jpg,2.5,
level_2.5/bd10d5e2.jpg,2.5,
level_2.5/COVID-00015b.png,2.5,
level_2.5/da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg,2.5,
level_2.5/DX.1.2.840.113564.1722810162.20200409093935803690.1203801020003.png.bmp,2.5,
level_2.5/4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg,2.5,
level_2.5/11547_2020_1202_Fig1_HTML-b.png,2.5,
level_2.5/1-s2.0-S2387020620301959-gr3_lrg-a.png,2.5,
level_2.5/DX.1.2.840.113564.1722810162.20200405142816863980.1203801020003.png,2.5,
level_2.5/446B2CB6-B572-40AB-B01F-1910CA07086A.jpeg,2.5,
level_3.0/270_2020_2470_Fig1_HTML-b.png,3,
level_3.0/CR.1.2.840.113564.1722810170.20200403211237078970.1003000225002.png,3,
level_3.0/1-s2.0-S0378603X1500248X-gr2b.jpg,3,
level_3.0/CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png,3,
level_3.0/COVID-19(167).png,3,
level_3.0/fx1_lrg.jpg,3,
level_3.0/covid-19-pneumonia-67.jpeg,3,
level_3.0/1-s2.0-S2214250920300834-gr1_lrg-c.png,3,
level_3.0/kjr-21-e24-g002-l-a.jpg,3,
level_3.0/DX.1.2.840.113564.1722810162.202004071718231126.1203801020003.png,3,
level_3.0/COVID-19 (46).png,3,
level_3.0/DX.1.2.840.113564.1722810162.20200401122015054240.1203801020003.png,3,
level_3.0/COVID-19 (117).png,3,
level_3.0/11547_2020_1203_Fig1_HTML-c.png,3,
level_3.0/39EE8E69-5801-48DE-B6E3-BE7D1BCF3092.jpeg,3,
level_3.0/CR.1.2.840.113564.1722810170.20200327151518468570.1003000225002.png,3,
level_3.0/80446565-E090-4187-A031-9D3CEAA586C8.jpeg,3,
level_3.0/1-s2.0-S2531043720300921-gr1.png,3,
level_3.0/1-s2.0-S2214250920300834-gr1_lrg-b.png,3,
level_3.0/CR.1.2.840.113564.1722810170.202003211812003285.1003000225002.png,3,
level_3.0/10.1016-slash-j.healun.2020.04.004.jpg.png,3,
level_3.0/262a70ca.jpg,3,
level_3.0/DX.1.2.840.113564.1722810162.20200325102716421950.1203801020003.png,3,
level_3.0/1-s2.0-S0140673620303706-fx1_lrg.jpg,3,
level_3.0/1-s2.0-S1521661620303314-gr1_lrg-b.png,3,
level_3.0/covid-19-caso-82-1-8.png,3,
level_3.0/CR.1.2.840.113564.1722810170.20200416110930703890.1003000225002.png,3,
level_3.0/radiol.2020201160.fig3d.jpeg,3,
level_3.0/COVID-19(166).png,3,
level_3.0/radiol.2020201160.fig3a.jpeg,3,
level_3.0/radiol.2020200490.fig3.jpeg,3,
level_3.0/COVID-19 (22).png,3,
level_3.0/CR.1.2.840.113564.1722810170.20200321002029359840.1003000225002.png,3,
level_3.0/23E99E2E-447C-46E5-8EB2-D35D12473C39.png,3,
level_3.0/11547_2020_1203_Fig1_HTML-a.png,3,
level_3.0/1-s2.0-S0378603X1500248X-gr4c.jpg,3,
level_3.0/SARS-10.1148rg.242035193-g04mr34g09a-Fig9a-day17.jpeg,3,
level_3.0/DX.1.2.840.113564.1722810162.20200325102716421950.1203801020003.png.bmp,3,
level_3.0/COVID-19(150).png,3,
level_3.0/CR.1.2.840.113564.1722810170.20200403175115515840.1003000225002.png,3,
level_3.0/COVID-19 (114).png,3,
level_3.5/1-s2.0-S0085253820303616-gr1_lrg-b.png,3.5,
level_3.5/CR.1.2.840.113564.1722810170.20200322194859750610.1003000225002.png,3.5,
level_3.5/DX.1.2.840.113564.1722810162.20200327160432430120.1203801020003.png,3.5,
level_3.5/16663_1_1.jpg,3.5,
level_3.5/covid-19-caso-70-1-PA.jpg,3.5,
level_3.5/article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,3.5,
level_3.5/covid-19-pneumonia-58-day-7.jpg,3.5,
level_3.5/COVID-00008.jpg,3.5,
level_3.5/auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,3.5,
level_3.5/covid-19-pneumonia-progression-and-regression-day1.jpg,3.5,
level_3.5/93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,3.5,
level_3.5/covid-19-pneumonia-23-day3.jpg,3.5,
level_3.5/COVID-00011.jpg,3.5,
level_3.5/COVID-00043b.jpg,3.5,
level_3.5/DX.1.2.840.113564.1722810162.20200415105839964650.1203801020003.png.bmp,3.5,
level_3.5/3b66f98f30636b2e1fb42c1d0f18a8_jumbo.jpeg,3.5,
level_3.5/DX.1.2.840.113564.1722810162.20200326172257446270.1203801020003.png,3.5,
level_3.5/11547_2020_1203_Fig1_HTML-b.png,3.5,
level_3.5/covid-19-caso-99-1-19.png,3.5,
level_3.5/8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg,3.5,
level_3.5/DX.1.2.840.113564.1722810162.20200326172257446270.1203801020003.png.bmp,3.5,
level_3.5/03BF7561-A9BA-4C3C-B8A0-D3E585F73F3C.jpeg,3.5,
level_3.5/C6EA0BE5-B01E-4113-B194-18D956675E25.jpeg,3.5,
level_3.5/DX.1.2.840.113564.1722810162.20200415105839964650.1203801020003.png,3.5,
level_3.5/0a6c60063b4bae4de001caaba306d1_jumbo.jpeg,3.5,
level_4.0/COVID-00006.jpg,4,
